Lat,Lon,Elevation [m]
11.9380322,107.6796036,-2045
11.8955755,107.5821533,-1938
11.8747082,107.4732895,-1903
11.8810301,107.3639832,-1912
11.9056969,107.2234421,-1759
6.1255779,105.6053696,-1213
6.0627961,105.7121735,-1153
6.0292764,105.8022308,-1129
5.9880028,105.8899918,-1123
1.2422695,104.6629791,-930
1.3346488,104.6871719,-939
1.4275134,104.6810837,-930
1.5872937,104.623764,-887
1.7076206,104.6016617,-739
1.8624899,104.5653915,-767
1.9473929,104.5337296,-894
2.110059,104.4989853,-834
2.2603188,104.4838867,-829
11.9281225,107.1192627,-1657
11.9337883,107.0098114,-1842
11.9143648,106.8926163,-1881
11.9030094,106.7780609,-1864
11.9080353,106.6686249,-1766
6.638906,105.0890961,-1151
6.5448847,105.1303482,-1304
6.4699254,105.1933136,-1280
6.3697801,105.257515,-1274
6.3137388,105.3419571,-1271
6.2001448,105.4850388,-1227
2.3966808,104.434082,-833
2.4858053,104.4183273,-957
2.6334507,104.3864746,-988
2.7193587,104.3541107,-986
2.8108082,104.3308258,-697
2.9097016,104.3093338,-583
3.027138,104.2768326,-605
3.1190243,104.2532959,-590
3.2110405,104.2296906,-700
3.3031869,104.2060089,-663
11.9128561,106.5591736,-1776
11.925787,106.4522171,-1766
11.9188194,106.2562332,-1422
11.8847532,106.1538849,-1549
11.8505249,106.0516663,-1450
11.7971144,105.9532166,-1329
6.8870907,104.619957,-629
6.8626494,104.7140198,-735
6.8380642,104.8079987,-1669
6.7879748,104.9034729,-1827
6.6948586,105.0039291,-1014
3.4009764,104.1915054,-771
3.4915299,104.1750793,-1108
3.6007516,104.1475143,-1185
3.6934562,104.1235352,-1198
3.7918532,104.1087875,-1202
3.8922725,104.0865402,-1202
3.9742196,104.0436554,-1199
4.0450363,103.9819565,-1177
11.773262,105.845192,-1216
11.7575417,105.7396545,-1098
11.7352476,105.5590134,-1070
11.7319574,105.4389648,-679
7.0071268,104.1484528,-1024
6.9912205,104.2449112,-383
6.959548,104.3372955,-502
6.9355402,104.4315948,-42
6.9191799,104.5278473,-556
4.1567841,103.8506927,-1083
4.2031493,103.7586594,-1061
4.2400804,103.6721649,-1163
4.2955399,103.5741425,-1376
4.3397622,103.4891891,-1402
11.708745,105.2585297,-1347
11.6624527,105.1633911,-982
11.6266146,105.0621948,-627
11.6389923,104.9469604,-719
11.6906796,104.8514938,-1070
11.7422485,104.7558517,-1145
7.3391051,103.6438904,-1552
7.2648859,103.7097015,-1238
7.1966019,103.7851944,-1407
7.1361322,103.8624496,-1424
7.0815024,103.9494019,-1380
7.0404778,104.0480042,-1292
4.376368,103.4023209,-1374
4.4053354,103.3135452,-1384
4.4417138,103.2264557,-1413
4.4628983,103.1357269,-1423
4.4914932,103.0466843,-1420
4.5124102,102.9558105,-1425
11.7853279,104.6577988,-1252
11.7823563,104.5291595,-1255
11.8083153,104.4264526,-1648
11.8424921,104.3258438,-1605
11.851325,104.2185822,-1892
7.7401795,103.3278427,-1562
7.6658659,103.3945313,-1536
7.5915599,103.4610443,-1537
7.5074635,103.533432,-1560
7.4193139,103.5877838,-1565
4.5407486,102.8666,-1408
4.5960827,102.7276077,-1399
4.624104,102.6381531,-1426
4.7042551,102.5283279,-1428
11.8599625,104.1112976,-1863
11.8515978,103.9996948,-1756
11.8325377,103.8945847,-1892
11.7837982,103.7639542,-1894
11.7747822,103.6525574,-1929
7.7887464,102.7140579,-1525
7.8166642,102.8133316,-1500
7.8505564,102.9225769,-1343
7.8389506,103.0467529,-2381
7.8247061,103.144928,-1845
4.8163857,102.4172821,-1451
4.8863707,102.3526459,-1449
4.9639878,102.2895203,-1438
5.0459571,102.2432175,-1452
5.1482568,102.1770477,-1424
5.2046599,102.1007462,-1434
11.7675791,103.532608,-1947
11.77495,103.4253845,-1955
11.7905436,103.3201599,-1903
11.8138561,103.1804581,-2055
11.837451,103.0771027,-2000
7.9072495,102.1327286,-1673
7.8865595,102.2294998,-1654
7.8736944,102.3279495,-1649
7.8606639,102.4263611,-1660
7.8315287,102.5211487,-1645
7.8102145,102.6176453,-1545
5.2686839,102.0259323,-1429
5.3249941,101.9493103,-1327
5.4213314,101.8729401,-1436
5.4913731,101.8069382,-1509
5.5630193,101.7330246,-1559
5.6453176,101.6854324,-1560
11.8459358,102.9610596,-2194
11.8607092,102.8555832,-2345
11.866847,102.7481003,-2289
11.8896952,102.6444702,-2365
11.9123659,102.5407486,-2408
11.9385929,102.4196472,-2428
7.9870915,101.7109375,-921
7.967083,101.8079834,-1139
7.9709272,101.91008,-1669
7.9357796,102.0376205,-1688
5.7092443,101.6095657,-1568
5.7514768,101.5209808,-1546
5.7780981,101.4291153,-1550
5.804584,101.3371658,-1562
5.8386965,101.2466812,-1552
5.8649154,101.1545486,-1547
11.9627304,102.3070831,-2418
11.9848261,102.2031021,-2414
11.9982586,102.097168,-2315
12.0115023,101.9911957,-2427
12.0160618,101.8833389,-2384
8.068367,101.0948639,-1152
8.0654402,101.1954803,-1723
8.1234112,101.2830734,-1672
8.1925802,101.3562241,-1418
8.163435,101.460228,-1660
8.090847,101.5298462,-1313
5.9236236,101.0606308,-1510
5.9792123,100.9821701,-1531
6.0488329,100.9144287,-1536
